;DATE;QTM;NBS;LAKE_LEVEL;RICH_FLOW_END;RICH_LEVEL;H_SOREL;Q_FRYER_SO;Q_ST_OURS;LEVEL_MARINA;CONTROL;Q_CANAL
25875;1995-08-05 00:00:00;29;406.9462051;28.48975676;123.5870631;28.30714734;4.3;7;130.5870631;28.46082347;SHOAL;
25876;1995-08-06 00:00:00;29;664.6651515;28.53120285;132.2026949;28.33248101;4.35;16;148.2026949;28.49893535;SHOAL;
25877;1995-08-07 00:00:00;29;867.3853157;28.58741821;144.6461319;28.36483164;4.38;22;166.6461319;28.55016784;SHOAL;
25878;1995-08-08 00:00:00;29;756.879887;28.63411824;156.5627665;28.38691589;4.39;15;171.5627665;28.59190586;SHOAL;
25879;1995-08-09 00:00:00;30;475.773954;28.65846725;162.2673905;28.3859341;4.35;8;170.2673905;28.61381525;SHOAL;
25880;1995-08-10 00:00:00;30;362.7648509;28.67372835;166.5469701;28.39145758;4.34;5;171.5469701;28.62722265;SHOAL;
25881;1995-08-11 00:00:00;30;370.042837;28.6892274;170.5084567;28.39845723;4.33;4;174.5084567;28.64098203;SHOAL;
25882;1995-08-12 00:00:00;30;336.602355;28.70186959;173.8663473;28.40374405;4.36;6;179.8663473;28.65213564;SHOAL;
25883;1995-08-13 00:00:00;30;194.4904848;28.70341097;175.0189998;28.40172363;4.39;24;199.0189998;28.65316269;SHOAL;
25884;1995-08-14 00:00:00;30;262.3433609;28.71006489;176.5463934;28.40537475;4.4;22;198.5463934;28.65913507;SHOAL;
25885;1995-08-15 00:00:00;30;315.4364926;28.72064921;178.9002739;28.41147941;4.43;12;190.9002739;28.66866352;SHOAL;
25886;1995-08-16 00:00:00;31;31.66165048;28.70945823;175.633806;28.39442131;4.4;11;186.633806;28.65893562;SHOAL;
25887;1995-08-17 00:00:00;31;-13.2273736;28.69507159;172.1794805;28.38739142;4.33;8;180.1794805;28.64609033;SHOAL;
25888;1995-08-18 00:00:00;31;-30.07429251;28.67965862;168.4997678;28.37983512;4.3;5;173.4997678;28.63229536;SHOAL;
25889;1995-08-19 00:00:00;31;160.5666374;28.6790886;167.4553932;28.3829136;4.23;4;171.4553932;28.63218397;SHOAL;
25890;1995-08-20 00:00:00;31;185.2335446;28.68045678;167.4358712;28.3848589;4.14;4;171.4358712;28.63356073;SHOAL;
25891;1995-08-21 00:00:00;31;-18.16674541;28.6662782;164.8641667;28.37494427;4.08;4;168.8641667;28.62050491;SHOAL;
25892;1995-08-22 00:00:00;31;-155.9064426;28.64178813;159.8011716;28.3602303;4.04;3;162.8011716;28.59820105;SHOAL;
25893;1995-08-23 00:00:00;31;-76.88451001;28.62374023;155.2697702;28.35240325;4.02;3;158.2697702;28.58207628;SHOAL;
25894;1995-08-24 00:00:00;32;-62.05113111;28.6072608;148.5491524;28.33453835;4.02;3;151.5491524;28.56840818;SHOAL;
25895;1995-08-25 00:00:00;32;-56.70229281;28.59161685;144.1398671;28.33026576;4.07;3;147.1398671;28.55457329;SHOAL;
25896;1995-08-26 00:00:00;32;15.44606133;28.58180753;141.3228556;28.32777152;4.09;3;144.3228556;28.54591309;SHOAL;
25897;1995-08-27 00:00:00;32;10.55580288;28.57182166;138.8905505;28.32360148;4.11;3;141.8905505;28.53690138;SHOAL;
25898;1995-08-28 00:00:00;32;62.95971896;28.56603036;137.2710963;28.32195879;4.15;3;140.2710963;28.53175868;SHOAL;
25899;1995-08-29 00:00:00;32;55.91694413;28.55981447;135.7926803;28.31923515;4.16;3;138.7926803;28.52613491;SHOAL;
25900;1995-08-30 00:00:00;32;-46.82738066;28.54583553;133.0388898;28.31102954;4.16;3;136.0388898;28.51323963;SHOAL;
25901;1995-08-31 00:00:00;32;63.45258843;28.54052908;131.4168164;28.31003091;4.17;3;134.4168164;28.5085702;SHOAL;
25902;1995-09-01 00:00:00;33;-66.93410501;28.52536189;127.7821859;28.29853011;4.19;3;130.7821859;28.49481603;SHOAL;
25903;1995-09-02 00:00:00;33;-27.57302911;28.51348272;124.8372605;28.29393724;4.15;3;127.8372605;28.48406887;SHOAL;
25904;1995-09-03 00:00:00;33;14.88233373;28.50507692;122.6540058;28.29104211;4.09;2;124.6540058;28.47649277;SHOAL;
25905;1995-09-04 00:00:00;33;46.19209272;28.49923163;121.0988451;28.28915409;4.04;2;123.0988451;28.47122823;SHOAL;
25906;1995-09-05 00:00:00;33;64.37114037;28.49489412;119.9616356;28.28768928;4;2;121.9616356;28.46731541;SHOAL;
25907;1995-09-06 00:00:00;33;17.80142865;28.48706343;118.3701506;28.28339127;4.03;2;120.3701506;28.46007905;SHOAL;
25908;1995-09-07 00:00:00;33;106.3000033;28.48615354;117.7856254;28.28431589;4.07;3;120.7856254;28.45938745;SHOAL;
25909;1995-09-08 00:00:00;33;-84.54531588;28.4706218;115.1387994;28.27400863;4.14;4;119.1387994;28.44481582;SHOAL;
25910;1995-09-09 00:00:00;34;18.61758804;28.46313558;115.8294403;28.28282529;4.17;3;118.8294403;28.43707976;SHOAL;
25911;1995-09-10 00:00:00;34;2.144480771;28.45439504;114.5986221;28.27592563;4.21;3;117.5986221;28.42878448;SHOAL;
25912;1995-09-11 00:00:00;34;161.1755414;28.45798655;114.8314347;28.27963878;4.18;3;117.8314347;28.43229176;SHOAL;
25913;1995-09-12 00:00:00;34;201.0171204;28.46460432;115.981488;28.28416364;4.1;3;118.981488;28.43849349;SHOAL;
25914;1995-09-13 00:00:00;34;151.5882762;28.46732603;116.7583299;28.2850471;4.05;2;118.7583299;28.44093418;SHOAL;
25915;1995-09-14 00:00:00;34;-40.13497066;28.45526634;115.0082057;28.27568547;4.06;3;118.0082057;28.4295076;SHOAL;
25916;1995-09-15 00:00:00;34;32.91775321;28.44897871;113.4766668;28.2728117;4.07;3;116.4766668;28.42377402;SHOAL;
25917;1995-09-16 00:00:00;35;215.9576586;28.45680486;115.9839496;28.28701071;4.01;3;118.9839496;28.43069315;SHOAL;
25918;1995-09-17 00:00:00;35;39.13989709;28.45087416;115.7206364;28.28049914;3.94;4;119.7206364;28.4248577;SHOAL;
25919;1995-09-18 00:00:00;35;-240.7748189;28.42348248;111.1646169;28.26069574;3.92;4.3;115.4646169;28.39911138;SHOAL;
25920;1995-09-19 00:00:00;35;-41.45979157;28.41180214;107.9197353;28.25620383;3.9;4;111.9197353;28.38856667;SHOAL;
25921;1995-09-20 00:00:00;35;57.28183103;28.4079468;106.3154893;28.25629021;3.85;4;110.3154893;28.38527277;SHOAL;
25922;1995-09-21 00:00:00;35;105.4395029;28.40791009;105.5127777;28.25628742;3.88;4;109.5127777;28.38551698;SHOAL;
25923;1995-09-22 00:00:00;35;174.547358;28.41321541;106.4242037;28.2623485;3.99;4;110.4242037;28.39050333;SHOAL;
25924;1995-09-23 00:00:00;35;91.74363182;28.4120761;106.5173189;28.26069991;4.05;6;112.5173189;28.38933144;SHOAL;
25925;1995-09-24 00:00:00;36;117.079309;28.41290513;106.208623;28.25908471;4.05;9;115.208623;28.3902685;SHOAL;
25926;1995-09-25 00:00:00;36;156.2623542;28.4167566;106.7348343;28.26217895;4.07;9;115.7348343;28.3939358;SHOAL;
25927;1995-09-26 00:00:00;36;119.8653887;28.41775985;107.0553392;28.26243992;4.12;7;114.0553392;28.39482689;SHOAL;
25928;1995-09-27 00:00:00;36;86.68485569;28.41619024;106.8988024;28.2609996;4.15;6;112.8988024;28.39331207;SHOAL;
25929;1995-09-28 00:00:00;36;-7.909086177;28.40736478;105.4543269;28.25462516;4.16;4;109.4543269;28.38499213;SHOAL;
25930;1995-09-29 00:00:00;36;122.2372272;28.40867236;105.2152937;28.25691934;4.11;5;110.2152937;28.38638337;SHOAL;
25931;1995-09-30 00:00:00;36;99.40211548;28.40822817;105.0726086;28.25680934;4.06;5;110.0726086;28.38598747;SHOAL;
25932;1995-10-01 00:00:00;37;26.92113335;28.40207116;107.9385456;28.27023426;4.02;4;111.9385456;28.3788291;SHOAL;
25933;1995-10-02 00:00:00;37;6.267345651;28.39421984;107.5449419;28.26192955;4;4;111.5449419;28.37111553;SHOAL;
25934;1995-10-03 00:00:00;37;-61.0712364;28.38125553;105.2918822;28.25232002;3.97;4;109.2918822;28.35893973;SHOAL;
25935;1995-10-04 00:00:00;37;68.72744302;28.37847065;104.1048087;28.25203257;3.96;6;110.1048087;28.35655692;SHOAL;
25936;1995-10-05 00:00:00;37;249.8513904;28.38969662;105.5582516;28.2616121;3.97;9;114.5582516;28.3672876;SHOAL;
25937;1995-10-06 00:00:00;37;532.6551066;28.4225063;111.5922443;28.28524642;4.21;33;144.5922443;28.39798331;SHOAL;
25938;1995-10-07 00:00:00;37;759.1622728;28.47215649;122.3904367;28.31694273;4.35;67;189.3904367;28.44367076;SHOAL;
25939;1995-10-08 00:00:00;37;319.5993588;28.48716378;128.3568847;28.31925362;4.41;40;168.3568847;28.45639701;SHOAL;
25940;1995-10-09 00:00:00;38;167.2196342;28.48987805;135.8142264;28.33747717;4.4;27;162.8142264;28.45618986;SHOAL;
25941;1995-10-10 00:00:00;38;162.0206168;28.49179751;138.5352562;28.33337294;4.34;17;155.5352562;28.45701952;SHOAL;
25942;1995-10-11 00:00:00;38;225.3899495;28.49842506;140.6409596;28.33640817;4.28;12;152.6409596;28.46280373;SHOAL;
25943;1995-10-12 00:00:00;38;217.915795;28.50432491;142.4149009;28.33934524;4.19;9;151.4149009;28.46798597;SHOAL;
25944;1995-10-13 00:00:00;38;271.7799569;28.51422013;144.8392151;28.34560348;4.14;8;152.8392151;28.47689089;SHOAL;
25945;1995-10-14 00:00:00;38;417.9844952;28.53511827;149.6400215;28.35964843;4.13;8;157.6400215;28.49581145;SHOAL;
25946;1995-10-15 00:00:00;38;619.4665699;28.57102796;158.1326021;28.38332801;4.1;85;243.1326021;28.52814971;SHOAL;
25947;1995-10-16 00:00:00;39;353.1229049;28.58576937;165.6107763;28.39580644;4.02;85;250.6107763;28.53967369;SHOAL;
25948;1995-10-17 00:00:00;39;268.6433517;28.59356068;169.4667161;28.39625503;3.95;41;210.4667161;28.54577278;SHOAL;
25949;1995-10-18 00:00:00;39;449.8113162;28.61494706;174.9430135;28.40987694;3.93;26;200.9430135;28.56473268;SHOAL;
25950;1995-10-19 00:00:00;39;-90.78448094;28.59456953;172.5166753;28.39003302;3.96;18;190.5166753;28.54543782;SHOAL;
25951;1995-10-20 00:00:00;39;337.2234452;28.60718987;174.3109014;28.40159594;4.02;15;189.3109014;28.55725755;SHOAL;
25952;1995-10-21 00:00:00;39;531.4839322;28.63446354;180.3567086;28.42134512;4.16;16;196.3567086;28.58181819;SHOAL;
25953;1995-10-22 00:00:00;39;1171.177189;28.71002402;197.5201712;28.47579996;4.32;135;332.5201712;28.64947585;SHOAL;
25954;1995-10-23 00:00:00;39;1178.529842;28.78459278;217.8681094;28.52212894;4.48;104;321.8681094;28.71435363;SHOAL;
25955;1995-10-24 00:00:00;40;987.40366;28.84266329;242.9566274;28.58172756;4.6;50;292.9566274;28.76004901;SHOAL;
25956;1995-10-25 00:00:00;40;579.3232701;28.86793938;256.2462678;28.58467577;4.63;40;296.2462678;28.77860196;SHOAL;
25957;1995-10-26 00:00:00;40;484.4710693;28.88512863;264.0786604;28.58937296;4.64;37;301.0786604;28.79181957;SHOAL;
25958;1995-10-27 00:00:00;40;601.0890397;28.91064093;271.9977228;28.60512327;4.63;29;300.9977228;28.8132907;SHOAL;
25959;1995-10-28 00:00:00;40;520.9672168;28.92945369;278.5501253;28.61514701;4.65;37;315.5501253;28.82874538;SHOAL;
25960;1995-10-29 00:00:00;40;756.7002778;28.96566258;288.5605211;28.64084347;4.72;97;385.5605211;28.85977204;SHOAL;
25961;1995-10-30 00:00:00;40;876.1884409;29.01009415;301.6383768;28.67089633;4.7;88;389.6383768;28.89819702;SHOAL;
25962;1995-10-31 00:00:00;40;797.2634486;29.04747818;314.1980862;28.69272708;4.63;57;371.1980862;28.93767849;SHOAL;
25963;1995-11-01 00:00:00;41;733.5416961;29.07877072;333.0679734;28.7370864;4.58;40;373.0679734;28.98706617;SHOAL;
25964;1995-11-02 00:00:00;41;856.4921377;29.11810962;348.4988383;28.75776347;4.62;40;388.4988383;28.98597291;SHOAL;
25965;1995-11-03 00:00:00;41;673.7176285;29.14248929;359.2473988;28.76813163;4.69;81;440.2473988;29.00181397;SHOAL;
25966;1995-11-04 00:00:00;41;651.6443644;29.16443013;367.9912721;28.77961002;4.73;77;444.9912721;29.00683946;SHOAL;
25967;1995-11-05 00:00:00;41;721.3012829;29.19096922;377.3205745;28.79640964;4.66;52;429.3205745;29.03822775;SHOAL;
25968;1995-11-06 00:00:00;41;632.1373325;29.21006232;384.9438566;28.80638047;4.59;36;420.9438566;29.07253609;SHOAL;
25969;1995-11-07 00:00:00;41;614.6179437;29.22727087;391.5627259;28.81583938;4.59;30;421.5627259;29.04811672;SHOAL;
25970;1995-11-08 00:00:00;41;82.97513994;29.20395634;387.6995225;28.79164759;4.63;27;414.6995225;29.01292323;SHOAL;
25971;1995-11-09 00:00:00;42;462.2382448;29.2093066;396.0707617;28.826341;4.71;31;427.0707617;29.05327342;SHOAL;
25972;1995-11-10 00:00:00;42;809.6736167;29.24034061;406.6321415;28.84769163;4.71;25;431.6321415;29.07139448;SHOAL;
25973;1995-11-11 00:00:00;42;742.4810635;29.26546678;416.3911892;28.86265067;4.68;21;437.3911892;29.1015812;SHOAL;
25974;1995-11-12 00:00:00;42;443.0059229;29.2673526;419.897867;28.85807084;4.68;64;483.897867;29.0935957;SHOAL;
25975;1995-11-13 00:00:00;42;829.7406801;29.29807959;428.9616644;28.88244808;4.78;150;578.9616644;29.14654192;SHOAL;
25976;1995-11-14 00:00:00;42;923.4156841;29.3350326;441.4138808;28.90882358;4.91;84;525.4138808;29.1561822;SHOAL;
25977;1995-11-15 00:00:00;42;1167.155872;29.38914406;459.5178263;28.94821386;5.19;104;563.5178263;29.19028164;SHOAL;
25978;1995-11-16 00:00:00;43;1283.935805;29.4501623;486.6325642;29.00768452;5.28;198;684.6325642;29.23982906;SHOAL;
25979;1995-11-17 00:00:00;43;850.1918301;29.47687339;501.8795515;29.01321319;5.29;112;613.8795515;29.24824321;SHOAL;
25980;1995-11-18 00:00:00;43;748.6193761;29.49501045;511.2343826;29.01885872;5.25;70;581.2343826;29.27506027;SHOAL;
25981;1995-11-19 00:00:00;43;692.2437014;29.50832169;517.5274615;29.02411621;5.27;49;566.5274615;29.28450864;SHOAL;
25982;1995-11-20 00:00:00;43;795.6702054;29.52884336;524.7084891;29.03723105;5.27;41;565.7084891;29.28374969;SHOAL;
25983;1995-11-21 00:00:00;43;640.3548422;29.53731394;529.0996935;29.03982112;5.28;41;570.0996935;29.26254812;SHOAL;
25984;1995-11-22 00:00:00;43;412.9597927;29.52867413;528.2539295;29.02995342;5.27;50;578.2539295;29.3011526;SHOAL;
25985;1995-11-23 00:00:00;43;501.4995648;29.52670482;527.4889947;29.02884035;5.27;46;573.4889947;29.24444405;SHOAL;
25986;1995-11-24 00:00:00;44;225.9683304;29.50435996;522.1872855;29.01281896;5.21;36;558.1872855;29.23865222;SHOAL;
25987;1995-11-25 00:00:00;44;372.9090493;29.49335141;517.7441715;29.00695443;5.21;29;546.7441715;29.24404082;SHOAL;
25988;1995-11-26 00:00:00;44;244.1452283;29.47309158;511.2319189;28.99290131;5.17;24;535.2319189;29.24617127;SHOAL;
25989;1995-11-27 00:00:00;44;222.9811357;29.45173684;503.8142124;28.97921581;5.16;24;527.8142124;29.21103537;SHOAL;
25990;1995-11-28 00:00:00;44;302.4205363;29.43683283;497.7489728;28.97144978;5.13;23;520.7489728;29.18466211;SHOAL;
25991;1995-11-29 00:00:00;44;403.7558493;29.42990183;494.1111581;28.96945169;5.06;22;516.1111581;29.18671469;SHOAL;
25992;1995-11-30 00:00:00;44;520.7406423;29.43192818;493.4794371;28.97337126;4.96;21;514.4794371;29.22916188;SHOAL;
25993;1995-12-01 00:00:00;45;513.2805266;29.43326001;497.6615835;28.9881725;4.92;20;517.6615835;29.2056049;SHOAL;
25994;1995-12-02 00:00:00;45;93.91022517;29.40311079;491.3714352;28.96055057;4.9;19;510.3714352;29.17734572;SHOAL;
25995;1995-12-03 00:00:00;45;231.4285584;29.38378934;484.2044671;28.94724649;4.93;19;503.2044671;29.19345685;SHOAL;
25996;1995-12-04 00:00:00;45;239.3798884;29.3655887;477.0234546;28.93533316;4.9;18;495.0234546;29.16421838;SHOAL;
25997;1995-12-05 00:00:00;45;321.6156862;29.35405615;471.6451294;28.92940733;4.86;17;488.6451294;29.17264259;SHOAL;
25998;1995-12-06 00:00:00;45;314.3049783;29.34235028;466.7966049;28.92224999;4.84;16;482.7966049;29.1345863;SHOAL;
25999;1995-12-07 00:00:00;45;197.1509429;29.32221968;459.875769;28.90730671;4.84;16;475.875769;29.11676633;SHOAL;
26000;1995-12-08 00:00:00;45;166.7119167;29.30032872;451.8489524;28.89210142;4.849;15;466.8489524;29.12459115;SHOAL;
26001;1995-12-09 00:00:00;46;245.2665391;29.28524249;436.8801175;28.85557949;4.909;15;451.8801175;29.10239367;SHOAL;
26002;1995-12-10 00:00:00;46;239.0577994;29.27056166;428.4346559;28.85236585;4.929;15;443.4346559;29.062235;SHOAL;
26003;1995-12-11 00:00:00;46;209.0673738;29.25417674;421.5673047;28.84352251;4.95;14;435.5673047;29.08660346;SHOAL;
26004;1995-12-12 00:00:00;46;196.3893118;29.23732267;415.0778534;28.83329645;4.94;14;429.0778534;29.05252447;SHOAL;
26005;1995-12-13 00:00:00;46;260.2517323;29.2257481;410.0820645;28.82742175;4.82;13;423.0820645;29.0454882;SHOAL;
26006;1995-12-14 00:00:00;46;326.2303163;29.21949422;406.9223143;28.82520127;4.7;13;419.9223143;29.05502779;SHOAL;
26007;1995-12-15 00:00:00;46;342.3847214;29.2146725;404.7010593;28.82304948;4.85;12;416.7010593;29.07905951;SHOAL;
26008;1995-12-16 00:00:00;47;278.5582182;29.20542883;395.5348586;28.79593578;4.93;12;407.5348586;28.9989816;SHOAL;
26009;1995-12-17 00:00:00;47;247.5540432;29.19438473;389.943343;28.79252145;4.94;12;401.943343;29.02203393;SHOAL;
26010;1995-12-18 00:00:00;47;257.1091379;29.18443809;385.7067973;28.78763674;4.85;11;396.7067973;29.01799716;SHOAL;
26011;1995-12-19 00:00:00;47;276.6131949;29.17626265;382.3364959;28.78339198;4.79;11;393.3364959;29.02094524;SHOAL;
26012;1995-12-20 00:00:00;47;329.4941776;29.17231686;380.3069173;28.78222427;4.85;11;391.3069173;28.99621588;SHOAL;
26013;1995-12-21 00:00:00;47;363.8442815;29.17109874;379.3789482;28.78251862;4.98;10;389.3789482;29.02644666;SHOAL;
26014;1995-12-22 00:00:00;47;333.3420315;29.16763776;378.2176995;28.78015468;5.08;10;388.2176995;29.00231572;SHOAL;
26015;1995-12-23 00:00:00;47;279.3739799;29.16019566;375.9781563;28.7745284;5.05;10;385.9781563;28.99951654;SHOAL;
26016;1995-12-24 00:00:00;48;254.4407782;29.1513376;365.4863519;28.74236656;5.01;10;375.4863519;28.98856024;SHOAL;
26017;1995-12-25 00:00:00;48;249.4108586;29.14269374;360.2395239;28.74236336;4.93;10;370.2395239;29.01053732;SHOAL;
26018;1995-12-26 00:00:00;48;241.1973719;29.13376486;356.4854663;28.73845719;4.88;9;365.4854663;28.98113083;SHOAL;
26019;1995-12-27 00:00:00;48;263.0003967;29.12674726;353.6467689;28.73513479;4.84;9;362.6467689;28.99252973;SHOAL;
26020;1995-12-28 00:00:00;48;289.0688415;29.12190149;351.6155531;28.73301467;4.77;9;360.6155531;28.97947376;SHOAL;
26021;1995-12-29 00:00:00;48;307.2117176;29.11857005;350.1984523;28.7316089;4.69;9;359.1984523;28.96028028;SHOAL;
26022;1995-12-30 00:00:00;48;303.9367311;29.11509126;348.9304331;28.72965001;4.69;9;357.9304331;28.96813854;SHOAL;
26023;1995-12-31 00:00:00;48;250.6284927;29.10767759;346.7560721;28.72425672;4.71;17;363.7560721;28.96166049;SHOAL;
26024;1996-01-01 00:00:00;1;218.900761;29.09843898;333.2945819;28.68018628;4.75;8;341.2945819;28.9720286;SHOAL;
26025;1996-01-02 00:00:00;1;258.5791627;29.09293668;328.1193935;28.68583468;4.72;8;336.1193935;28.97828326;SHOAL;
26026;1996-01-03 00:00:00;1;291.9379673;29.09025716;325.9966703;28.68752268;4.72;8;333.9966703;28.97821453;SHOAL;
26027;1996-01-04 00:00:00;1;326.4341971;29.09031366;325.3906316;28.68917601;4.79;8;333.3906316;28.97766582;SHOAL;
26028;1996-01-05 00:00:00;1;271.5183524;29.0862458;324.28011;28.68624388;4.8;8;332.28011;28.97649271;SHOAL;
26029;1996-01-06 00:00:00;1;222.6503954;29.07856994;322.1954255;28.68069037;4.7;8;330.1954255;28.96864741;SHOAL;
26030;1996-01-07 00:00:00;1;212.9229638;29.07032531;319.698171;28.67540741;4.64;8;327.698171;28.9497263;SHOAL;
26031;1996-01-08 00:00:00;1;250.7382127;29.06513475;317.7828536;28.67298659;4.66;8;325.7828536;28.9496729;SHOAL;
26032;1996-01-09 00:00:00;2;311.5381975;29.06440851;324.3188383;28.7000199;4.72;7;331.3188383;28.97876599;SHOAL;
26033;1996-01-10 00:00:00;2;281.1010806;29.06106429;325.4910971;28.69255897;4.76;7;332.4910971;28.96165073;SHOAL;
26034;1996-01-11 00:00:00;2;291.1862915;29.05845513;325.2329041;28.68952118;4.73;7;332.2329041;28.95697984;SHOAL;
26035;1996-01-12 00:00:00;2;300.8335762;29.05661171;324.7259337;28.68814908;4.64;7;331.7259337;28.95829959;SHOAL;
26036;1996-01-13 00:00:00;2;314.1843426;29.0558198;324.3882191;28.68784323;4.56;7;331.3882191;28.97526805;SHOAL;
26037;1996-01-14 00:00:00;2;305.6551295;29.0544059;323.9578478;28.68689365;4.56;7;330.9578478;28.95668903;SHOAL;
26038;1996-01-15 00:00:00;2;252.539639;29.04900518;322.5731047;28.68264685;4.59;7;329.5731047;28.94371653;SHOAL;
26039;1996-01-16 00:00:00;3;315.3838473;29.04867134;316.9380861;28.664596;4.55;7;323.9380861;28.95118562;SHOAL;
26040;1996-01-17 00:00:00;3;359.4837192;29.05195541;316.0156458;28.67158074;4.64;13;329.0156458;28.95568117;SHOAL;
26041;1996-01-18 00:00:00;3;805.9572453;29.08903532;324.3090097;28.70313059;4.83;47;371.3090097;28.98628503;SHOAL;
26042;1996-01-19 00:00:00;3;1851.076782;29.20421108;354.3085962;28.79244747;4.96;140;494.3085962;29.08573235;SHOAL;
26043;1996-01-20 00:00:00;3;3167.5472;29.41488254;414.6868415;28.9439808;5.26;278;692.6868415;29.25051797;SHOAL;
26044;1996-01-21 00:00:00;3;2928.479391;29.60058947;475.9089069;29.04570857;5.67;202;677.9089069;29.34700873;SHOAL;
26045;1996-01-22 00:00:00;3;2062.48601;29.71609855;522.8160998;29.0979264;5.96;111;633.8160998;29.39654513;SHOAL;
26046;1996-01-23 00:00:00;3;1331.93231;29.77445054;551.1529091;29.11339074;5.97;68;619.1529091;29.42150687;SHOAL;
26047;1996-01-24 00:00:00;4;1068.353215;29.81176983;565.1773392;29.11293767;5.91;57;622.1773392;29.43622918;SHOAL;
26048;1996-01-25 00:00:00;4;1050.896697;29.84671889;578.6542445;29.13326497;5.83;80;658.6542445;29.45933341;SHOAL;
26049;1996-01-26 00:00:00;4;1124.483747;29.88590723;593.2502919;29.15776108;5.75;63;656.2502919;29.48333973;SHOAL;
26050;1996-01-27 00:00:00;4;1163.657483;29.92672118;608.7113653;29.18298565;5.77;52;660.7113653;29.50402983;SHOAL;
26051;1996-01-28 00:00:00;4;1249.639888;29.97240244;625.9077279;29.21196706;5.71;68;693.9077279;29.54162598;SHOAL;
26052;1996-01-29 00:00:00;4;1182.468446;30.01186025;641.9847705;29.23472246;5.56;61;702.9847705;29.54970545;SHOAL;
26053;1996-01-30 00:00:00;4;921.5275037;30.03154063;652.1565522;29.24120129;5.47;38;690.1565522;29.57332716;SHOAL;
26054;1996-01-31 00:00:00;4;720.4158348;30.03628104;656.3113417;29.23837349;5.34;34;690.3113417;29.57993843;SHOAL;
26055;1996-02-01 00:00:00;5;645.0593226;30.03565666;651.2415565;29.21664228;5.2;29;680.2415565;29.55593776;SHOAL;
26056;1996-02-02 00:00:00;5;584.8893256;30.03100156;648.5189762;29.2160702;5.15;24;672.5189762;29.54105058;SHOAL;
26057;1996-02-03 00:00:00;5;505.6215823;30.02089235;644.8175188;29.20893726;5.07;20;664.8175188;29.55461862;SHOAL;
26058;1996-02-04 00:00:00;5;452.1385743;30.00724444;639.825912;29.19933557;5.08;18;657.825912;29.53852741;SHOAL;
26059;1996-02-05 00:00:00;5;412.7455022;29.99113528;633.8457018;29.18866424;5.06;16;649.8457018;29.51230114;SHOAL;
26060;1996-02-06 00:00:00;5;381.5566149;29.97320899;627.1556246;29.17727499;5.08;15;642.1556246;29.50792846;SHOAL;
26061;1996-02-07 00:00:00;5;386.690946;29.95610276;620.5249548;29.16714307;5.08;14;634.5249548;29.48220274;SHOAL;
26062;1996-02-08 00:00:00;6;344.7954192;29.93678351;603.7251824;29.12509037;5.07;13;616.7251824;29.44433049;SHOAL;
26063;1996-02-09 00:00:00;6;344.6555292;29.91837018;594.2370289;29.12166572;5.14;13;607.2370289;29.44731003;SHOAL;
26064;1996-02-10 00:00:00;6;342.4520085;29.90038075;586.8004211;29.11319263;5.19;13;599.8004211;29.43957757;SHOAL;
26065;1996-02-11 00:00:00;6;354.860567;29.88377265;580.3041468;29.10439797;5.19;12;592.3041468;29.42752958;SHOAL;
26066;1996-02-12 00:00:00;6;327.2609901;29.865613;573.6466776;29.09359455;5.17;12;585.6466776;29.41332162;SHOAL;
26067;1996-02-13 00:00:00;6;337.1568536;29.84862309;567.2889575;29.08393346;5.1;11;578.2889575;29.4016875;SHOAL;
26068;1996-02-14 00:00:00;6;305.6539655;29.82979284;560.5283723;29.07249544;5.02;10;570.5283723;29.38460274;SHOAL;
26069;1996-02-15 00:00:00;7;297.9524037;29.81027487;570.0331657;29.11346664;5.03;10;580.0331657;29.41580394;SHOAL;
26070;1996-02-16 00:00:00;7;289.5950859;29.78987714;567.1377486;29.08921641;5.07;10;577.1377486;29.39405431;SHOAL;
26071;1996-02-17 00:00:00;7;262.0046625;29.7677766;560.5315784;29.07274868;5.11;9;569.5315784;29.37678912;SHOAL;
26072;1996-02-18 00:00:00;7;258.7454898;29.74591996;553.0004038;29.05916288;5.14;9;562.0004038;29.35551257;SHOAL;
26073;1996-02-19 00:00:00;7;259.8088906;29.72466151;545.3945183;29.04677227;5.13;9;554.3945183;29.33839531;SHOAL;
26074;1996-02-20 00:00:00;7;271.1316143;29.7047503;538.1367071;29.03559647;5.2;8;546.1367071;29.33615889;SHOAL;
26075;1996-02-21 00:00:00;7;328.521122;29.68952613;532.2051115;29.0281073;5.39;18;550.2051115;29.32600423;SHOAL;
26076;1996-02-22 00:00:00;8;491.2456681;29.68620603;540.3800795;29.06412059;5.54;33;573.3800795;29.35245542;SHOAL;
26077;1996-02-23 00:00:00;8;625.0695687;29.69230318;544.3074302;29.06360605;5.64;60;604.3074302;29.34347922;SHOAL;
26078;1996-02-24 00:00:00;8;734.9279381;29.70616913;549.0759321;29.07261858;5.72;94;643.0759321;29.35283773;SHOAL;
26079;1996-02-25 00:00:00;8;796.6952912;29.72416089;555.1926582;29.0845368;5.77;84;639.1926582;29.36933321;SHOAL;
26080;1996-02-26 00:00:00;8;775.4147905;29.74012228;561.1644679;29.09382756;5.77;65;626.1644679;29.36301646;SHOAL;
26081;1996-02-27 00:00:00;8;672.4681564;29.74815275;564.9950649;29.09650421;5.69;46;610.9950649;29.38774304;SHOAL;
